y,t
117.625,39.537109375
137.625,39.5390625
140.25,39.541015625
138.625,39.54296875
134,39.544921875
126.5,39.546875
135.625,39.548828125
115.75,39.55078125
96.75,39.552734375
117.25,39.5546875
117.5,39.556640625
108,39.55859375
130.75,39.560546875
132,39.5625
110.125,39.564453125
90.75,39.56640625
97.5,39.568359375
132.75,39.5703125
127.875,39.572265625
107.75,39.57421875
116.625,39.576171875
137.875,39.578125
121.125,39.580078125
106.75,39.58203125
132,39.583984375
123.625,39.5859375
113.625,39.587890625
119.75,39.58984375
115.25,39.591796875
112.125,39.59375
100.125,39.595703125
102.375,39.59765625
117.875,39.599609375
129.625,39.6015625
128.875,39.603515625
102.125,39.60546875
104.25,39.607421875
130.375,39.609375
127.25,39.611328125
107.625,39.61328125
100.25,39.615234375
94.375,39.6171875
108,39.619140625
131.25,39.62109375
121.375,39.623046875
112.25,39.625
129.875,39.626953125
140.375,39.62890625
113.625,39.630859375
103,39.6328125
122.5,39.634765625
125.375,39.63671875
125.5,39.638671875
120.75,39.640625
123.625,39.642578125
130.125,39.64453125
110.625,39.646484375
118.625,39.6484375
117.5,39.650390625
98.875,39.65234375
114,39.654296875
118.125,39.65625
118.625,39.658203125
119,39.66015625
107.375,39.662109375
126.125,39.6640625
136.875,39.666015625
121.5,39.66796875
124.125,39.669921875
120.75,39.671875
117.125,39.673828125
125.25,39.67578125
113.125,39.677734375
100.375,39.6796875
94.5,39.681640625
84,39.68359375
88.625,39.685546875
106,39.6875
118.875,39.689453125
104.5,39.69140625
87.125,39.693359375
80.75,39.6953125
82,39.697265625
90.875,39.69921875
86.75,39.701171875
99.5,39.703125
109.125,39.705078125
93.75,39.70703125
82.5,39.708984375
74.25,39.7109375
66.75,39.712890625
76.5,39.71484375
93.875,39.716796875
82.625,39.71875
75,39.720703125
94.875,39.72265625
95.5,39.724609375
68.5,39.7265625
82.5,39.728515625
107.875,39.73046875
93,39.732421875
91.375,39.734375
89.125,39.736328125
87.25,39.73828125
109,39.740234375
120.375,39.7421875
106.875,39.744140625
87.125,39.74609375
92.5,39.748046875
98.75,39.75
103.125,39.751953125
113.875,39.75390625
96.625,39.755859375
92.625,39.7578125
104.875,39.759765625
103.375,39.76171875
92.75,39.763671875
88.625,39.765625
100.5,39.767578125
76.625,39.76953125
47.5,39.771484375
83.375,39.7734375
118.625,39.775390625
76.5,39.77734375
40.125,39.779296875
75.625,39.78125
97.125,39.783203125
75.875,39.78515625
62.875,39.787109375
49.125,39.7890625
57.125,39.791015625
75.75,39.79296875
64.75,39.794921875
66.875,39.796875
89.5,39.798828125
76.875,39.80078125
43.5,39.802734375
48.25,39.8046875
63.125,39.806640625
55.125,39.80859375
46.5,39.810546875
78.125,39.8125
87.25,39.814453125
55.125,39.81640625
43.25,39.818359375
59.875,39.8203125
92.375,39.822265625
92.5,39.82421875
79.5,39.826171875
75.625,39.828125
63.125,39.830078125
63.25,39.83203125
78.625,39.833984375
84.875,39.8359375
58.5,39.837890625
63,39.83984375
94.75,39.841796875
79.875,39.84375
60,39.845703125
73.625,39.84765625
103.5,39.849609375
106,39.8515625
98,39.853515625
99.125,39.85546875
87.5,39.857421875
75.875,39.859375
60,39.861328125
59.625,39.86328125
69.125,39.865234375
62.5,39.8671875
69.875,39.869140625
88.875,39.87109375
77.75,39.873046875
31,39.875
36.375,39.876953125
55.625,39.87890625
30.125,39.880859375
36.75,39.8828125
52.25,39.884765625
42,39.88671875
45.75,39.888671875
31.375,39.890625
25,39.892578125
81.75,39.89453125
97.375,39.896484375
62.125,39.8984375
47.5,39.900390625
44.375,39.90234375
50.75,39.904296875
47.625,39.90625
38,39.908203125
33.125,39.91015625
45.5,39.912109375
70.125,39.9140625
59,39.916015625
39.75,39.91796875
54.25,39.919921875
84.5,39.921875
94.375,39.923828125
72,39.92578125
46.25,39.927734375
39,39.9296875
51.625,39.931640625
82.75,39.93359375
78.875,39.935546875
57.25,39.9375
71.625,39.939453125
83.5,39.94140625
90.375,39.943359375
94.625,39.9453125
75.625,39.947265625
71.875,39.94921875
74.5,39.951171875
75.75,39.953125
94.5,39.955078125
72.75,39.95703125
51.25,39.958984375
84,39.9609375
86.125,39.962890625
64.625,39.96484375
63.875,39.966796875
67.875,39.96875
79.25,39.970703125
77.875,39.97265625
70.25,39.974609375
62.5,39.9765625
56.75,39.978515625
65,39.98046875
62.25,39.982421875
35.25,39.984375
21.125,39.986328125
37.125,39.98828125
49,39.990234375
55.75,39.9921875
56.375,39.994140625
45.5,39.99609375
50.375,39.998046875
52.5,40
32.75,40.001953125
31.625,40.00390625
58.5,40.005859375
51.5,40.0078125
29.25,40.009765625
61.25,40.01171875
97.375,40.013671875
76.75,40.015625
38,40.017578125
42,40.01953125
67.25,40.021484375
61,40.0234375
56.125,40.025390625
71.125,40.02734375
60.625,40.029296875
55.75,40.03125
69.125,40.033203125
72.875,40.03515625
43.75,40.037109375
39.625,40.0390625
35.75,40.041015625
44.375,40.04296875
81.125,40.044921875
38.875,40.046875
45.25,40.048828125
113,40.05078125
99.125,40.052734375
63.125,40.0546875
40.25,40.056640625
35.875,40.05859375
69.25,40.060546875
69,40.0625
65.125,40.064453125
64.875,40.06640625
50.25,40.068359375
60.375,40.0703125
61.25,40.072265625
52.25,40.07421875
60.875,40.076171875
59.875,40.078125
39.5,40.080078125
26.875,40.08203125
41.75,40.083984375
60.875,40.0859375
56.75,40.087890625
62.125,40.08984375
68.875,40.091796875
44.25,40.09375
31.75,40.095703125
45.375,40.09765625
44.75,40.099609375
50.5,40.1015625
62.75,40.103515625
24.5,40.10546875
33,40.107421875
65,40.109375
29.375,40.111328125
42.125,40.11328125
87.25,40.115234375
70.375,40.1171875
50.125,40.119140625
82.25,40.12109375
89.75,40.123046875
58.625,40.125
47.25,40.126953125
27.125,40.12890625
25.125,40.130859375
56.25,40.1328125
65.75,40.134765625
22.5,40.13671875
8.125,40.138671875
63.25,40.140625
79.625,40.142578125
49.5,40.14453125
51.375,40.146484375
37.125,40.1484375
-0.5,40.150390625
1.25,40.15234375
32.25,40.154296875
72.625,40.15625
52.25,40.158203125
14.625,40.16015625
51.75,40.162109375
65.375,40.1640625
-2,40.166015625
5.125,40.16796875
38.375,40.169921875
3.375,40.171875
12.875,40.173828125
25.125,40.17578125
19.75,40.177734375
49.125,40.1796875
50.75,40.181640625
22.625,40.18359375
10.625,40.185546875
13.125,40.1875
16.75,40.189453125
25,40.19140625
67.75,40.193359375
80.125,40.1953125
28.625,40.197265625
16.125,40.19921875
59.75,40.201171875
71.125,40.203125
47.75,40.205078125
42.125,40.20703125
57.25,40.208984375
42.875,40.2109375
28,40.212890625
48.5,40.21484375
57,40.216796875
53.125,40.21875
59,40.220703125
68.375,40.22265625
43.25,40.224609375
40.5,40.2265625
78.875,40.228515625
53.625,40.23046875
18.375,40.232421875
52.75,40.234375
56.375,40.236328125
26.75,40.23828125
31.875,40.240234375
37.5,40.2421875
32.75,40.244140625
52.625,40.24609375
61.125,40.248046875
31.125,40.25
29.25,40.251953125
65.75,40.25390625
61.875,40.255859375
44.375,40.2578125
58.75,40.259765625
39,40.26171875
13.375,40.263671875
38.625,40.265625
45.5,40.267578125
39.625,40.26953125
54.75,40.271484375
31.25,40.2734375
5.5,40.275390625
23.625,40.27734375
51.625,40.279296875
23.375,40.28125
0.25,40.283203125
47.375,40.28515625
36.125,40.287109375
5.75,40.2890625
20,40.291015625
39.5,40.29296875
56.375,40.294921875
38.75,40.296875
30.625,40.298828125
33.125,40.30078125
23.625,40.302734375
11.125,40.3046875
21.375,40.306640625
18.625,40.30859375
0.375,40.310546875
25.125,40.3125
42.875,40.314453125
52.625,40.31640625
67,40.318359375
42.875,40.3203125
44.125,40.322265625
41.875,40.32421875
15.125,40.326171875
36.625,40.328125
45.875,40.330078125
33.375,40.33203125
37.25,40.333984375
42.75,40.3359375
27.125,40.337890625
29,40.33984375
27.375,40.341796875
18.5,40.34375
50.875,40.345703125
29.125,40.34765625
-2,40.349609375
38.625,40.3515625
57.75,40.353515625
46.5,40.35546875
28.875,40.357421875
-1.25,40.359375
-18.125,40.361328125
-10.5,40.36328125
42,40.365234375
62.125,40.3671875
11.25,40.369140625
-1,40.37109375
-0.375,40.373046875
13.125,40.375
29,40.376953125
-9.25,40.37890625
-19.25,40.380859375
8.375,40.3828125
20.25,40.384765625
21.375,40.38671875
48.125,40.388671875
71.25,40.390625
55.125,40.392578125
28.25,40.39453125
18.125,40.396484375
5.5,40.3984375
3,40.400390625
30.5,40.40234375
41,40.404296875
2,40.40625
-16,40.408203125
6,40.41015625
29.625,40.412109375
-0.875,40.4140625
-70.25,40.416015625
-26.125,40.41796875
57.5,40.419921875
56.75,40.421875
-0.75,40.423828125
1.5,40.42578125
44.125,40.427734375
23.625,40.4296875
9.5,40.431640625
71.5,40.43359375
90.375,40.435546875
22.75,40.4375
5.125,40.439453125
29.125,40.44140625
30.875,40.443359375
18.5,40.4453125
-1.375,40.447265625
-18.5,40.44921875
0,40.451171875
55.125,40.453125
79.375,40.455078125
79.875,40.45703125
51.625,40.458984375
5.75,40.4609375
-15,40.462890625
-28,40.46484375
2.625,40.466796875
32.625,40.46875
26.625,40.470703125
37.75,40.47265625
37.25,40.474609375
5.5,40.4765625
-20.625,40.478515625
26.5,40.48046875
42.25,40.482421875
-30,40.484375
-37.625,40.486328125
50,40.48828125
90.875,40.490234375
5.125,40.4921875
-26,40.494140625
50.375,40.49609375
49.75,40.498046875
13,40.5
31.875,40.501953125
28.875,40.50390625
15.5,40.505859375
22.25,40.5078125
47.5,40.509765625
80.625,40.51171875
23.875,40.513671875
-21.5,40.515625
16.5,40.517578125
14.625,40.51953125
23.875,40.521484375
34,40.5234375
19.5,40.525390625
-0.625,40.52734375
-2.875,40.529296875
28.125,40.53125
44,40.533203125
80.875,40.53515625
78.5,40.537109375
63.625,40.5390625
69.625,40.541015625
42.25,40.54296875
36.875,40.544921875
9.5,40.546875
7.75,40.548828125
22,40.55078125
14.625,40.552734375
53,40.5546875
53.375,40.556640625
11,40.55859375
32.625,40.560546875
57.375,40.5625
19.75,40.564453125
-9,40.56640625
-11,40.568359375
33,40.5703125
52.375,40.572265625
12.25,40.57421875
-1.625,40.576171875
16.125,40.578125
20.375,40.580078125
32.25,40.58203125
36.625,40.583984375
23,40.5859375
51,40.587890625
57.625,40.58984375
27.25,40.591796875
16.625,40.59375
6.75,40.595703125
-2,40.59765625
29,40.599609375
70.25,40.6015625
43.25,40.603515625
2.5,40.60546875
34.25,40.607421875
24.5,40.609375
19.875,40.611328125
50.625,40.61328125
22.875,40.615234375
49,40.6171875
75.625,40.619140625
30.375,40.62109375
6.625,40.623046875
15.75,40.625
44.625,40.626953125
67.625,40.62890625
29.375,40.630859375
24,40.6328125
48.75,40.634765625
19,40.63671875
22.25,40.638671875
48.5,40.640625
57.25,40.642578125
59.75,40.64453125
41.25,40.646484375
29.625,40.6484375
48.875,40.650390625
23.25,40.65234375
2.5,40.654296875
50.875,40.65625
35.375,40.658203125
-16.125,40.66015625
11.75,40.662109375
71.625,40.6640625
71.75,40.666015625
35.75,40.66796875
22.625,40.669921875
71.5,40.671875
99.25,40.673828125
32.75,40.67578125
-2.375,40.677734375
33,40.6796875
47.875,40.681640625
13.5,40.68359375
13.375,40.685546875
45.625,40.6875
41.5,40.689453125
15.875,40.69140625
27.625,40.693359375
52.75,40.6953125
37.875,40.697265625
22.875,40.69921875
33.625,40.701171875
20.375,40.703125
2.375,40.705078125
-25.5,40.70703125
-23.625,40.708984375
55.875,40.7109375
72.625,40.712890625
58,40.71484375
61.625,40.716796875
20.75,40.71875
36.25,40.720703125
19,40.72265625
-6.375,40.724609375
21,40.7265625
7.75,40.728515625
34.5,40.73046875
84.375,40.732421875
99.25,40.734375
35.625,40.736328125
14.625,40.73828125
32.875,40.740234375
2.25,40.7421875
-11.75,40.744140625
-39.5,40.74609375
-19,40.748046875
24.375,40.75
-3.5,40.751953125
9.625,40.75390625
39.625,40.755859375
42.375,40.7578125
16.875,40.759765625
-36.25,40.76171875
-3.75,40.763671875
61.5,40.765625
39.75,40.767578125
22.25,40.76953125
26,40.771484375
-8.125,40.7734375
-8.375,40.775390625
-7.625,40.77734375
-1.875,40.779296875
30.125,40.78125
4.875,40.783203125
-15.125,40.78515625
76,40.787109375
104,40.7890625
-19.375,40.791015625
-28.5,40.79296875
49,40.794921875
14.125,40.796875
-11.625,40.798828125
41.625,40.80078125
31.75,40.802734375
6.25,40.8046875
33.5,40.806640625
54.5,40.80859375
34.125,40.810546875
-4.625,40.8125
21.625,40.814453125
29.625,40.81640625
1.75,40.818359375
18,40.8203125
47.5,40.822265625
18.125,40.82421875
